,dx,co,pe,ou,co_1 All Populations,co_2 HIV Testing Status,value
351,HTS_TST,joBE2fm8v6v,202409,EpiC,General Population,Negative,14
352,HTS_TST,nGfKNSfhoVK,202506,EpiC,General Population,Negative,1
353,HTS_TST,bXCDZW2ZoWu,202408,EpiC,Other PP,Negative,6
354,HTS_TST,vLWEsFraEP7,202408,EpiC,Other PP,Negative,6
355,HTS_TST,BCCkwHYcjbp,202408,EpiC,Other PP,Negative,265
356,HTS_TST,xTKOeVRdu2K,202407,EpiC,Female Sex Workers,Positive,29
357,HTS_TST,o3vMTOZmm3y,202505,EpiC,General Population,Positive,3
358,HTS_TST,cPdMAd3GdC7,202407,EpiC,Clients of FSW,Negative,2
359,HTS_TST,WoDYw2IMTmZ,202409,EpiC,Other PP,Negative,2
360,HTS_TST,wLbLPd4tqHF,202506,EpiC,General Population,Negative,11
361,HTS_TST,rVA2BFayMQr,202506,EpiC,General Population,Negative,1202
362,HTS_TST,OTh2r8LEYJW,202506,EpiC,General Population,Negative,105
363,HTS_TST,avLwVifPpJu,202408,EpiC,Other PP,Negative,41
364,HTS_TST,xp3tbflY8jF,202505,EpiC,General Population,Negative,62
365,HTS_TST,dAQM46vYaXm,202408,EpiC,Other PP,Negative,248
366,HTS_TST,BCCkwHYcjbp,202409,EpiC,Other PP,Negative,155
367,HTS_TST,dbCtoDIrDSN,202409,EpiC,General Population,Positive,19
368,HTS_TST,SnYFbBGCnvq,202412,EpiC,General Population,Negative,5
369,HTS_TST,UGO4hC1UGEg,202503,EpiC,General Population,Positive,1
370,HTS_TST,AggSjigQPkl,202407,EpiC,General Population,Negative,43
371,HTS_TST,t4xsEaTfJOT,202409,EpiC,Other PP,Positive,11
372,HTS_TST,vmmSkXgnxW4,202504,EpiC,General Population,Negative,37
373,HTS_TST,MHseTw4bmxZ,202501,EpiC,General Population,Negative,2
374,HTS_TST,VZXkkrPYupd,202503,EpiC,General Population,Positive,2
375,HTS_TST,dbCtoDIrDSN,202408,EpiC,General Population,Positive,4
376,HTS_TST,xx5WhahTW5o,202408,EpiC,Transgender People,Positive,4
377,HTS_TST,GFqXZCtkeBX,202408,EpiC,General Population,Positive,9
378,HTS_TST,c3iJo3YEkIR,202407,EpiC,Transgender People,Negative,3
379,HTS_TST,xp3tbflY8jF,202506,EpiC,General Population,Negative,46
380,HTS_TST,q59ni2Z0Cmh,202412,EpiC,General Population,Positive,129
381,HTS_TST,ssXsQe7rkt0,202412,EpiC,General Population,Positive,2
382,HTS_TST,udb9Qi9FMXh,202409,EpiC,General Population,Negative,1059
383,HTS_TST,PkwgbIz64Or,202407,EpiC,General Population,Negative,155
384,HTS_TST,rVA2BFayMQr,202505,EpiC,General Population,Negative,808
385,HTS_TST,pTBv6JWRiZq,202407,EpiC,Female Sex Workers,Negative,51
386,HTS_TST,DYX6rBIUrWj,202506,EpiC,General Population,Negative,3
387,HTS_TST,Vg4zweA2X2Z,202504,EpiC,General Population,Negative,61
388,HTS_TST,Ncg0K6MGFQA,202506,EpiC,General Population,Negative,14
389,HTS_TST,xsoxYRJ9JLA,202408,EpiC,General Population,Positive,2
390,HTS_TST,waMoxeBuQJR,202412,EpiC,General Population,Positive,7
391,HTS_TST,GFqXZCtkeBX,202409,EpiC,General Population,Positive,3
392,HTS_TST,TbLN4eDGgUN,202504,EpiC,General Population,Positive,1
393,HTS_TST,GXw4uX4sbkx,202503,EpiC,General Population,Negative,1
394,HTS_TST,lAkCo0T7dy5,202409,EpiC,General Population,Positive,15
395,HTS_TST,DtdgZdQyaSe,202408,EpiC,Other PP,Negative,4
396,HTS_TST,WL2BIjO0P7V,202409,EpiC,General Population,Positive,5
397,HTS_TST,oa4SM6RPTus,202506,EpiC,General Population,Positive,58
398,HTS_TST,ruMRZxUJuQB,202407,EpiC,MSM,Positive,12
399,HTS_TST,xx5WhahTW5o,202409,EpiC,Transgender People,Positive,9
400,HTS_TST,qWOmpkCbjjq,202412,EpiC,General Population,Positive,8
401,HTS_TST,vmmSkXgnxW4,202505,EpiC,General Population,Negative,108
402,HTS_TST,OsYOSPhve5P,202408,EpiC,MSM,Positive,4
403,HTS_TST,gjowTJJVXDC,202412,EpiC,General Population,Negative,5
404,HTS_TST,GDZ5VXv4dy0,202409,EpiC,MSM,Positive,4
405,HTS_TST,UKaZ6q4LPnI,202409,EpiC,General Population,Positive,24
406,HTS_TST,nHTEiwTtSwP,202407,EpiC,Clients of FSW,Negative,1
407,HTS_TST,GP6Ji9trpbk,202409,EpiC,MSM,Negative,1
408,HTS_TST,g3eMxbTR3Fw,202505,EpiC,General Population,Positive,1
409,HTS_TST,YbFyheomukD,202409,EpiC,MSM,Negative,4
410,HTS_TST,XtJXrsyHQvh,202503,EpiC,General Population,Negative,1190
411,HTS_TST,j11YIYclHSV,202409,EpiC,Clients of FSW,Negative,93
412,HTS_TST,bAlYqnUJrW1,202409,EpiC,Female Sex Workers,Positive,5
413,HTS_TST,cPdMAd3GdC7,202408,EpiC,Clients of FSW,Negative,2
414,HTS_TST,coVzUtG2ky5,202409,EpiC,General Population,Positive,2
415,HTS_TST,Q5FzKbsrmpo,202408,EpiC,Transgender People,Negative,2
416,HTS_TST,avLwVifPpJu,202407,EpiC,Other PP,Negative,71
417,HTS_TST,fHqRt38JdWi,202505,EpiC,General Population,Positive,62
418,HTS_TST,knyURT5Ouaf,202409,EpiC,Other PP,Negative,167
419,HTS_TST,qfdyTC3oirF,202506,EpiC,General Population,Positive,41
420,HTS_TST,Aa9Soh59Etj,202409,EpiC,Adolescent girls and young women,Negative,4
421,HTS_TST,YLQ287KbkMp,202409,EpiC,Other KP,Negative,2
422,HTS_TST,FvdlaDN5uFQ,202505,EpiC,General Population,Positive,3
423,HTS_TST,QI3biJNwF4D,202506,EpiC,General Population,Negative,856
424,HTS_TST,IZW1xUsIE2H,202407,EpiC,MSM,Positive,2
425,HTS_TST,mvfIwRs3jmF,202503,EpiC,General Population,Negative,760
426,HTS_TST,v131lARxN2n,202503,EpiC,General Population,Positive,2
427,HTS_TST,toX5Koiabns,202504,EpiC,General Population,Positive,2
428,HTS_TST,yPvzI5AzZbH,202408,EpiC,MSM,Positive,5
429,HTS_TST,n0wHUC7bLEv,202504,EpiC,General Population,Positive,34
430,HTS_TST,OryufW9BWYY,202409,EpiC,Female Sex Workers,Negative,20
431,HTS_TST,QI3biJNwF4D,202503,EpiC,General Population,Negative,307
432,HTS_TST,MHseTw4bmxZ,202505,EpiC,General Population,Negative,1325
433,HTS_TST,YLQ287KbkMp,202408,EpiC,Other KP,Negative,1
434,HTS_TST,n0wHUC7bLEv,202506,EpiC,General Population,Positive,70
435,HTS_TST,kzZU3oKpigE,202408,EpiC,Other PP,Positive,1
436,HTS_TST,LMsSq7jgEZG,202503,EpiC,General Population,Negative,1
437,HTS_TST,lAkCo0T7dy5,202407,EpiC,General Population,Positive,8
438,HTS_TST,XoHvgdxYO9b,202504,EpiC,General Population,Positive,25
439,HTS_TST,LUkORrTc7S5,202408,EpiC,MSM,Negative,8
440,HTS_TST,ZpbNysXXp3O,202409,EpiC,Other PP,Negative,5
441,HTS_TST,jFe6Naa4oPw,202409,EpiC,Other PP,Negative,6
442,HTS_TST,sVUP2X6TRUU,202407,EpiC,General Population,Negative,1
443,HTS_TST,OryufW9BWYY,202408,EpiC,Female Sex Workers,Negative,20
444,HTS_TST,VeRsFO29pAo,202505,EpiC,General Population,Negative,99
445,HTS_TST,ynTWKTDvi4N,202412,EpiC,General Population,Negative,1
446,HTS_TST,kzZU3oKpigE,202407,EpiC,Other PP,Positive,3
447,HTS_TST,LtNfPS3bmFn,202506,EpiC,General Population,Positive,45
448,HTS_TST,Px3InhE0Bhv,202408,EpiC,MSM,Positive,24
449,HTS_TST,vAssmUir0jQ,202409,EpiC,Other PP,Positive,1
450,HTS_TST,FNDMCpC1wfs,202409,EpiC,Transgender People,Negative,3
451,HTS_TST,ilLE8ZSevMv,202412,EpiC,General Population,Positive,190
452,HTS_TST,bMqHVfEElWh,202409,EpiC,Other KP,Negative,82
453,HTS_TST,BPt8gLE7JTF,202407,EpiC,General Population,Negative,2
454,HTS_TST,ZpbNysXXp3O,202407,EpiC,Other PP,Negative,8
455,HTS_TST,toX5Koiabns,202506,EpiC,General Population,Positive,2
456,HTS_TST,RaBuEijpO0j,202408,EpiC,Clients of FSW,Negative,32
457,HTS_TST,ZI5Sj0FvwQB,202505,EpiC,General Population,Positive,5
458,HTS_TST,HiUwMdhVA44,202506,EpiC,General Population,Negative,1
459,HTS_TST,pWpQuFPbcFS,202505,EpiC,General Population,Negative,16
460,HTS_TST,BbjBOD2Sjg8,202408,EpiC,MSM,Negative,6
461,HTS_TST,fCJf3aLd1zx,202504,EpiC,General Population,Positive,10
462,HTS_TST,OCgX2I1nk33,202408,EpiC,Female Sex Workers,Negative,31
463,HTS_TST,PjgVgO0DjcN,202412,EpiC,General Population,Negative,17
464,HTS_TST,fUv3QmxO5TY,202408,EpiC,Female Sex Workers,Negative,2543
465,HTS_TST,UKaZ6q4LPnI,202407,EpiC,General Population,Positive,4
466,HTS_TST,jFe6Naa4oPw,202407,EpiC,Other PP,Negative,4
467,HTS_TST,q2fFxQ6ga7Z,202412,EpiC,General Population,Negative,133
468,HTS_TST,rPwa6VfsAmd,202505,EpiC,General Population,Negative,12
469,HTS_TST,DVKGQ5tX14Q,202407,EpiC,General Population,Negative,2
470,HTS_TST,n5SESlJMEk1,202408,EpiC,Other PP,Positive,6
471,HTS_TST,OsYOSPhve5P,202409,EpiC,MSM,Positive,4
472,HTS_TST,eoDD25VrwGG,202504,EpiC,General Population,Negative,5
473,HTS_TST,Wdp6B5SYcE7,202412,EpiC,General Population,Negative,79
474,HTS_TST,n0wHUC7bLEv,202503,EpiC,General Population,Positive,46
475,HTS_TST,ZYoTSB8hPCB,202408,EpiC,Female Sex Workers,Positive,2
476,HTS_TST,LtNfPS3bmFn,202504,EpiC,General Population,Positive,9
477,HTS_TST,toX5Koiabns,202503,EpiC,General Population,Positive,3
478,HTS_TST,xXVei1LIPWR,202408,EpiC,Clients of FSW,Positive,3
479,HTS_TST,abiF53N9408,202407,EpiC,Other PP,Positive,35
480,HTS_TST,lFn8HbHFjhY,202409,EpiC,Other PP,Negative,8
481,HTS_TST,DVKGQ5tX14Q,202409,EpiC,General Population,Negative,15
482,HTS_TST,xsoxYRJ9JLA,202412,EpiC,General Population,Positive,12
483,HTS_TST,mzcs4gCmXNc,202408,EpiC,Other PP,Positive,1
484,HTS_TST,LTfE1pgqu8T,202412,EpiC,General Population,Negative,38
485,HTS_TST,ws0Z8o195UO,202412,EpiC,General Population,Negative,406
486,HTS_TST,kDBIm2WF9Oq,202409,EpiC,General Population,Negative,52
487,HTS_TST,GFqXZCtkeBX,202407,EpiC,General Population,Positive,3
488,HTS_TST,sByLzwIvY8Y,202505,EpiC,General Population,Positive,49
489,HTS_TST,t0i1114NI8r,202409,EpiC,General Population,Negative,25
490,HTS_TST,qQrDL8Er7oK,202408,EpiC,MSM,Negative,8
491,HTS_TST,fCJf3aLd1zx,202506,EpiC,General Population,Positive,66
492,HTS_TST,OrjnACpLmGM,202412,EpiC,General Population,Positive,1
493,HTS_TST,Bx1YzRqe54h,202407,EpiC,General Population,Positive,1
494,HTS_TST,XoHvgdxYO9b,202506,EpiC,General Population,Positive,72
495,HTS_TST,MHseTw4bmxZ,202503,EpiC,General Population,Negative,789
496,HTS_TST,EsBKOFgmNrJ,202412,EpiC,General Population,Negative,655
497,HTS_TST,ZR2ePBD0su9,202407,EpiC,Other PP,Negative,7
498,HTS_TST,dJtDweZ5KqI,202412,EpiC,General Population,Negative,141
499,HTS_TST,C6n2h1485jK,202408,EpiC,Other PP,Negative,2
500,HTS_TST,eoDD25VrwGG,202506,EpiC,General Population,Negative,106
501,HTS_TST,QI3biJNwF4D,202505,EpiC,General Population,Negative,17
502,HTS_TST,sByLzwIvY8Y,202503,EpiC,General Population,Positive,38
503,HTS_TST,A84mmA96P1P,202407,EpiC,Transgender People,Positive,1
504,HTS_TST,uRnj3troeQm,202505,EpiC,General Population,Positive,3
505,HTS_TST,kDBIm2WF9Oq,202407,EpiC,General Population,Negative,9
506,HTS_TST,vAssmUir0jQ,202407,EpiC,Other PP,Positive,2
507,HTS_TST,WoDYw2IMTmZ,202407,EpiC,Other PP,Negative,1
508,HTS_TST,HXpUtb7ivpV,202408,EpiC,Other PP,Negative,8
509,HTS_TST,abiF53N9408,202409,EpiC,Other PP,Positive,30
510,HTS_TST,QZzB523d98n,202407,EpiC,People in prisons and other closed settings,Negative,3
511,HTS_TST,RSiPoGp9Z5I,202409,EpiC,Clients of FSW,Negative,7
512,HTS_TST,BXbb6kp6KGR,202408,EpiC,Clients of FSW,Negative,22
513,HTS_TST,oSY3k3D7e0A,202407,EpiC,Other PP,Negative,304
514,HTS_TST,yrEH93XaKkn,202412,EpiC,General Population,Positive,27
515,HTS_TST,Y5lyJOIwign,202503,EpiC,General Population,Negative,26
516,HTS_TST,cY8jLkmJD9K,202412,EpiC,General Population,Negative,98
517,HTS_TST,LkwVYfe2JHl,202506,EpiC,General Population,Positive,4
518,HTS_TST,ppXMCGIxsuV,202409,EpiC,Other PP,Positive,3
519,HTS_TST,Ecb3X2dAlG6,202407,EpiC,Other PP,Positive,2
520,HTS_TST,dijiBktER2B,202412,EpiC,General Population,Negative,1174
521,HTS_TST,ewoi5wDv9uC,202503,EpiC,General Population,Negative,22
522,HTS_TST,y4GtaydFfOx,202412,EpiC,General Population,Negative,16
523,HTS_TST,qohh4hpXxGc,202503,EpiC,General Population,Positive,2
524,HTS_TST,rVA2BFayMQr,202504,EpiC,General Population,Negative,118
525,HTS_TST,Cevd1ZoN4jz,202503,EpiC,General Population,Positive,2
526,HTS_TST,lFn8HbHFjhY,202407,EpiC,Other PP,Negative,1
527,HTS_TST,DcU72FsYtbQ,202504,EpiC,General Population,Negative,555
528,HTS_TST,MclhZclEmu5,202408,EpiC,Clients of FSW,Negative,2
529,HTS_TST,hbVoXH7JKr0,202407,EpiC,General Population,Positive,1
530,HTS_TST,YST7QjVmVhg,202503,EpiC,General Population,Positive,28
531,HTS_TST,A3FasJ9vydA,202412,EpiC,General Population,Positive,1
532,HTS_TST,PCg9Gg8G0pg,202412,EpiC,General Population,Positive,39
533,HTS_TST,leUiIXq8nCw,202503,EpiC,General Population,Positive,27
534,HTS_TST,HtwcvP6RAqG,202408,EpiC,Clients of FSW,Negative,76
535,HTS_TST,EG4QUqTBWWj,202504,EpiC,General Population,Positive,2
536,HTS_TST,m92sRHvXJ6A,202408,EpiC,Other PP,Positive,1
537,HTS_TST,xx5WhahTW5o,202407,EpiC,Transgender People,Positive,9
538,HTS_TST,loQLh3eP3r0,202409,EpiC,MSM,Positive,1
539,HTS_TST,gyHNuDNYzsk,202409,EpiC,General Population,Negative,2
540,HTS_TST,RVysIqZpjKF,202407,EpiC,Other PP,Negative,360
541,HTS_TST,us7kAdJ7S1B,202408,EpiC,Other PP,Negative,41
542,HTS_TST,YST7QjVmVhg,202506,EpiC,General Population,Positive,29
543,HTS_TST,x4X9vVKOtPW,202504,EpiC,General Population,Negative,1
544,HTS_TST,FyP7q7Q8iXg,202409,EpiC,Other PP,Positive,2
545,HTS_TST,bjeDEMzN6xM,202412,EpiC,General Population,Negative,27
546,HTS_TST,kexqKB5t8l7,202409,EpiC,Other PP,Negative,103
547,HTS_TST,r7R9rELgrDG,202408,EpiC,MSM,Negative,1
548,HTS_TST,Pxd2Pl4NTPz,202505,EpiC,General Population,Positive,1
549,HTS_TST,HuaK0Mdg3Mj,202409,EpiC,Transgender People,Negative,23
550,HTS_TST,HhcLBssXpzL,202504,EpiC,General Population,Positive,5
551,HTS_TST,fSPYUqMA2al,202506,EpiC,General Population,Negative,1006
552,HTS_TST,IuxuM3jvxJo,202408,EpiC,General Population,Negative,34
553,HTS_TST,Kn0vbxhOKu0,202408,EpiC,Transgender People,Negative,3
554,HTS_TST,R4JLWunky2Y,202504,EpiC,General Population,Negative,1
555,HTS_TST,KKKMdlobfzq,202407,EpiC,Children of KP,Positive,1
556,HTS_TST,j11YIYclHSV,202407,EpiC,Clients of FSW,Negative,191
557,HTS_TST,P0LP7Sxpptl,202409,EpiC,Other KP,Negative,3
558,HTS_TST,vETG8GvNbrz,202407,EpiC,Clients of FSW,Positive,2
559,HTS_TST,y8onxkm9O7g,202409,EpiC,Other PP,Negative,1
560,HTS_TST,Xn3lEMTwjWN,202408,EpiC,General Population,Positive,10
561,HTS_TST,lhE4AoEKNCe,202412,EpiC,General Population,Negative,52
562,HTS_TST,bZy6WP3ZMPJ,202503,EpiC,General Population,Positive,15
563,HTS_TST,FYmLU3Z8urH,202409,EpiC,Other PP,Negative,84
564,HTS_TST,JU85LMoYAed,202408,EpiC,Adolescent girls and young women,Negative,5
565,HTS_TST,icsHSGrbT6z,202412,EpiC,General Population,Positive,3
566,HTS_TST,aBjqI4zJZXG,202506,EpiC,General Population,Negative,9
567,HTS_TST,HQIyUuSbKCA,202408,EpiC,General Population,Negative,718
568,HTS_TST,ADDztWdZFdy,202409,EpiC,Other PP,Positive,1
569,HTS_TST,M3KFyiJbAJc,202407,EpiC,Other PP,Positive,13
570,HTS_TST,FQChnvjeU1N,202412,EpiC,General Population,Negative,6878
571,HTS_TST,EhssYXfYmAd,202408,EpiC,Other PP,Negative,11
572,HTS_TST,wUsdMOWlNtf,202506,EpiC,General Population,Negative,1
573,HTS_TST,ssXsQe7rkt0,202407,EpiC,General Population,Positive,2
574,HTS_TST,waMoxeBuQJR,202407,EpiC,General Population,Positive,1
575,HTS_TST,NkgkvlLbQND,202408,EpiC,Other PP,Negative,1
576,HTS_TST,hvOr0u1rCTy,202407,EpiC,General Population,Negative,31
577,HTS_TST,NwXOrykp22A,202408,EpiC,Other PP,Positive,9
578,HTS_TST,b902Qzoyp4b,202407,EpiC,Other PP,Positive,33
579,HTS_TST,cOmBrBM16Hp,202503,EpiC,General Population,Negative,95
580,HTS_TST,zHpmWwzYS5J,202408,EpiC,General Population,Negative,4
581,HTS_TST,bAYtAHs2icH,202408,EpiC,Other PP,Positive,1
582,HTS_TST,oa4SM6RPTus,202504,EpiC,General Population,Positive,5
583,HTS_TST,P4BSGqqGoEy,202412,EpiC,General Population,Positive,7
584,HTS_TST,zupZulKhIuz,202409,EpiC,Female Sex Workers,Positive,9
585,HTS_TST,DnUC1aNOR9F,202407,EpiC,MSM,Positive,1
586,HTS_TST,QsvVKVtyXVL,202506,EpiC,General Population,Negative,60
587,HTS_TST,Ja7amYEzzs5,202408,EpiC,General Population,Negative,21
588,HTS_TST,qLWOGbJG2Hd,202409,EpiC,General Population,Positive,2
589,HTS_TST,SypGfFWvhBB,202408,EpiC,General Population,Positive,2
590,HTS_TST,jlOerBXnnJu,202503,EpiC,General Population,Negative,3
591,HTS_TST,fP1N7xInGxc,202407,EpiC,General Population,Negative,11
592,HTS_TST,VeRsFO29pAo,202503,EpiC,General Population,Negative,48
593,HTS_TST,iYiIYLWEOG5,202503,EpiC,General Population,Positive,13
594,HTS_TST,LkQhd4bzQ8m,202408,EpiC,Female Sex Workers,Positive,3
595,HTS_TST,taltJTv7lcD,202504,EpiC,General Population,Positive,2
596,HTS_TST,tkkIDf89Sv2,202408,EpiC,General Population,Positive,17
597,HTS_TST,GDZ5VXv4dy0,202407,EpiC,MSM,Positive,1
598,HTS_TST,OTh2r8LEYJW,202503,EpiC,General Population,Negative,64
599,HTS_TST,HjeiZebn4P2,202408,EpiC,General Population,Positive,26
600,HTS_TST,BPt8gLE7JTF,202409,EpiC,General Population,Negative,1
601,HTS_TST,ltrHshrWlPr,202407,EpiC,General Population,Negative,1
602,HTS_TST,vU3IaxArykM,202409,EpiC,MSM,Positive,1
603,HTS_TST,AbDgvaSIj7p,202408,EpiC,MSM,Positive,14
604,HTS_TST,OCOxwhBfTAP,202407,EpiC,Other KP,Negative,1
605,HTS_TST,zLcWp3In2fV,202504,EpiC,General Population,Positive,1
606,HTS_TST,KNNPRs4rODO,202409,EpiC,Other KP,Positive,4
607,HTS_TST,GgF65zbY7Ok,202506,EpiC,General Population,Negative,43
608,HTS_TST,JaRbmzixODF,202409,EpiC,Female Sex Workers,Positive,2
609,HTS_TST,EV3vmhvtzhr,202408,EpiC,Other PP,Negative,2
610,HTS_TST,YT4eHj8CC9y,202409,EpiC,Other PP,Negative,5
611,HTS_TST,UXSIPbH3ctq,202407,EpiC,General Population,Negative,26
612,HTS_TST,U1ux1V3DH3b,202408,EpiC,MSM,Positive,2
613,HTS_TST,sqMnxzhUqv9,202409,EpiC,General Population,Negative,35
614,HTS_TST,an5hCegTRYt,202407,EpiC,General Population,Positive,1
615,HTS_TST,irioLgQ3log,202408,EpiC,Female Sex Workers,Positive,1
616,HTS_TST,TPfWcv4pV8X,202409,EpiC,MSM,Positive,3
617,HTS_TST,pl0vG8YHEQY,202408,EpiC,MSM,Negative,1
618,HTS_TST,GCOReAfpOis,202408,EpiC,Other PP,Positive,25
619,HTS_TST,o0w0jB0b9R5,202408,EpiC,Clients of FSW,Positive,2
620,HTS_TST,ea67MQay1EG,202408,EpiC,General Population,Negative,1
621,HTS_TST,zRyIGnNFeIA,202409,EpiC,Other PP,Positive,4
622,HTS_TST,dFxUKjgp0Hx,202409,EpiC,General Population,Positive,2
623,HTS_TST,zRuJxTKReJK,202408,EpiC,Other PP,Positive,4
624,HTS_TST,wbiXDebcBtw,202412,EpiC,General Population,Negative,3
625,HTS_TST,IIY8CqrT9lc,202408,EpiC,MSM,Negative,6
626,HTS_TST,cwc3AAs4UVY,202408,EpiC,Other PP,Positive,1
627,HTS_TST,YEFaevSLgpa,202408,EpiC,General Population,Negative,38
628,HTS_TST,R8Hcl1pA8aC,202409,EpiC,Children of KP,Negative,21
629,HTS_TST,wQyWuQHzTnJ,202407,EpiC,MSM,Negative,8
630,HTS_TST,krChyNDKM1U,202409,EpiC,Other KP,Positive,15
631,HTS_TST,OUCVXR1TuPk,202408,EpiC,Children of KP,Positive,1
632,HTS_TST,sqMnxzhUqv9,202407,EpiC,General Population,Negative,10
633,HTS_TST,hcFgRZqUIPO,202506,EpiC,General Population,Positive,1
634,HTS_TST,HcuPFwlfy03,202409,EpiC,Adolescent girls and young women,Negative,3
635,HTS_TST,NvrfL9l18sn,202504,EpiC,General Population,Negative,34
636,HTS_TST,ibj6y8jH0kF,202506,EpiC,General Population,Negative,28
637,HTS_TST,TSKjiOxYfFR,202409,EpiC,General Population,Positive,1
638,HTS_TST,ZavKaNa2vwE,202409,EpiC,MSM,Positive,23
639,HTS_TST,zLcWp3In2fV,202506,EpiC,General Population,Positive,2
640,HTS_TST,UBiq9N0UtoO,202409,EpiC,Other PP,Positive,6
641,HTS_TST,CotfH6f13UF,202408,EpiC,General Population,Positive,5
642,HTS_TST,fOk5tbXOE76,202407,EpiC,Transgender People,Negative,1
643,HTS_TST,QP5rCFCG0mJ,202506,EpiC,General Population,Positive,2
644,HTS_TST,qWXHKrtFCqS,202409,EpiC,MSM,Negative,21
645,HTS_TST,X8XakLIiPVi,202505,EpiC,General Population,Negative,1
646,HTS_TST,OCe6nkKCRNR,202506,EpiC,General Population,Negative,80
647,HTS_TST,ahK5i1mwmfK,202412,EpiC,General Population,Positive,2
648,HTS_TST,YhvU9L4ecpK,202407,EpiC,Other PP,Negative,2
649,HTS_TST,XjIgVcRdZnH,202409,EpiC,Other PP,Positive,3
650,HTS_TST,TJ6TfxkIDOW,202505,EpiC,General Population,Negative,176
651,HTS_TST,MgS0ulNO5hT,202408,EpiC,Other PP,Negative,28
652,HTS_TST,kEOYAtT8KKa,202504,EpiC,General Population,Positive,2
653,HTS_TST,To5lZNf1w8D,202412,EpiC,General Population,Negative,31
654,HTS_TST,qWOmpkCbjjq,202409,EpiC,General Population,Positive,4
655,HTS_TST,zS8XOQ1cBVl,202408,EpiC,Other PP,Negative,94
656,HTS_TST,m2ZtqMfGtKW,202409,EpiC,PWID,Negative,4
657,HTS_TST,mVffpMBwpNz,202407,EpiC,Female Sex Workers,Positive,93
658,HTS_TST,IuxuM3jvxJo,202412,EpiC,General Population,Negative,193
659,HTS_TST,pWupa5VFwg1,202409,EpiC,Other PP,Positive,1
660,HTS_TST,k4F57zRRdnb,202408,EpiC,Other PP,Negative,1
661,HTS_TST,Ac0A6PtvGfm,202412,EpiC,General Population,Negative,143
662,HTS_TST,uafZawT013e,202412,EpiC,General Population,Negative,1
663,HTS_TST,uafZawT013e,202408,EpiC,General Population,Negative,6
664,HTS_TST,DsyY4mA0nx1,202412,EpiC,General Population,Positive,1
665,HTS_TST,WljjN01bSRC,202503,EpiC,General Population,Positive,17
666,HTS_TST,jKDv5Ns0taU,202408,EpiC,Clients of FSW,Negative,4
667,HTS_TST,T0NlvtBbN7p,202412,EpiC,General Population,Positive,16
668,HTS_TST,mvfIwRs3jmF,202506,EpiC,General Population,Negative,1283
669,HTS_TST,JqLg2tCNKmA,202409,EpiC,Other PP,Positive,15
670,HTS_TST,asr4P8opy8S,202408,EpiC,Female Sex Workers,Negative,16
671,HTS_TST,g8gJcBpxP4p,202409,EpiC,General Population,Positive,3
672,HTS_TST,MGhe8WClndt,202505,EpiC,General Population,Negative,7
673,HTS_TST,jPCu7Ptn9So,202408,EpiC,General Population,Negative,31
674,HTS_TST,UBiq9N0UtoO,202407,EpiC,Other PP,Positive,8
675,HTS_TST,k5DtoWBiMWj,202412,EpiC,General Population,Negative,229
676,HTS_TST,z1VNT9Ntlyw,202503,EpiC,General Population,Positive,114
677,HTS_TST,orVv00SKrM7,202408,EpiC,Other PP,Negative,55
678,HTS_TST,HIrrlCfNOnY,202408,EpiC,Clients of FSW,Negative,14
679,HTS_TST,lhE4AoEKNCe,202408,EpiC,General Population,Negative,5
680,HTS_TST,VsS2T4hnMfL,202409,EpiC,Other PP,Positive,1
681,HTS_TST,uTPlwPSl3R5,202407,EpiC,People in prisons and other closed settings,Negative,5
682,HTS_TST,ysfT0ssyVNb,202409,EpiC,General Population,Positive,35
683,HTS_TST,DQasQI6XUc7,202407,EpiC,Other PP,Positive,8
684,HTS_TST,R8ZE5Bg046d,202407,EpiC,General Population,Positive,1
685,HTS_TST,BzgyWK3TegM,202506,EpiC,General Population,Positive,1
686,HTS_TST,gS9CkC6ojPn,202408,EpiC,Adolescent girls and young women,Negative,5
687,HTS_TST,TgpOvOKvMBd,202408,EpiC,General Population,Positive,10
688,HTS_TST,ybzedkND3if,202412,EpiC,General Population,Negative,1
689,HTS_TST,ujvoEa74rTK,202408,EpiC,General Population,Negative,1
690,HTS_TST,zNExOl7xYZn,202409,EpiC,General Population,Negative,26
691,HTS_TST,an5hCegTRYt,202409,EpiC,General Population,Positive,4
692,HTS_TST,wLbLPd4tqHF,202503,EpiC,General Population,Negative,6
693,HTS_TST,MUT5SdouOmk,202412,EpiC,General Population,Positive,9
694,HTS_TST,dDmDdQZUNXj,202409,EpiC,Other KP,Positive,2
695,HTS_TST,bjWGBtUFpaW,202407,EpiC,Other PP,Negative,102
696,HTS_TST,Ecb3X2dAlG6,202409,EpiC,Other PP,Positive,1
697,HTS_TST,X1hKar2cvHx,202408,EpiC,Female Sex Workers,Negative,25
698,HTS_TST,IMuw5OzveAs,202407,EpiC,Other PP,Negative,4
699,HTS_TST,k0gT72GU5VD,202412,EpiC,General Population,Positive,3
700,HTS_TST,S6EkX0FWSno,202408,EpiC,Other PP,Negative,2
701,HTS_TST,wqXzFZLG1Fx,202506,EpiC,General Population,Negative,129
702,HTS_TST,JqLg2tCNKmA,202407,EpiC,Other PP,Positive,37
703,HTS_TST,sLSIW3BtH28,202408,EpiC,Clients of FSW,Negative,17
704,HTS_TST,u3Z7DR8YwnW,202504,EpiC,General Population,Negative,10
